"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3258.blockOrder";"session.node-3258.IATorder";"session.node-3258.keyOrder";"session.node-7699.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"1";"0";"module.GoNoGotutorial.exec-6965.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4001";"2014-09-08 12:27:28.862";"leftResponse";"0";"FINISHED";"LEFT";"success";"1262";"0";"2014-09-08 12:27:24.861";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"2";"1";"module.GoNoGotutorial.exec-6965.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4000";"2014-09-08 12:27:34.174";"rightResponse";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-09-08 12:27:30.173";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"3";"2";"module.GoNoGotutorial.exec-6965.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3999";"2014-09-08 12:27:39.479";"signalResponse";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:27:35.479";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"4";"3";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1959";"2014-09-08 12:27:48.491";"18";"0";"FINISHED";"LEFT";"success";"442";"0";"2014-09-08 12:27:46.531";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"5";"4";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-09-08 12:27:51.759";"21";"1";"FINISHED";"RIGHT";"success";"503";"0";"2014-09-08 12:27:49.807";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"6";"5";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1957";"2014-09-08 12:27:55.025";"14";"1";"FINISHED";"RIGHT";"failure";"587";"1";"2014-09-08 12:27:53.067";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"7";"6";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-09-08 12:27:58.283";"26";"0";"FINISHED";"LEFT";"success";"508";"0";"2014-09-08 12:27:56.330";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"8";"7";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-09-08 12:28:01.551";"2";"0";"FINISHED";"LEFT";"success";"577";"0";"2014-09-08 12:27:59.599";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"9";"8";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1958";"2014-09-08 12:28:04.807";"30";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:28:02.849";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"10";"9";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-09-08 12:28:08.077";"6";"1";"FINISHED";"RIGHT";"failure";"455";"1";"2014-09-08 12:28:06.125";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"11";"10";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-09-08 12:28:11.332";"34";"0";"FINISHED";"LEFT";"success";"473";"0";"2014-09-08 12:28:09.380";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"12";"11";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-09-08 12:28:14.590";"23";"1";"FINISHED";"RIGHT";"success";"588";"0";"2014-09-08 12:28:12.638";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"13";"12";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-09-08 12:28:17.857";"13";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:28:15.905";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"14";"13";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-09-08 12:28:21.121";"3";"1";"FINISHED";"RIGHT";"success";"449";"0";"2014-09-08 12:28:19.169";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"15";"14";"module.GoNoGopractice.exec-2640.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1951";"2014-09-08 12:28:24.379";"27";"1";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:28:22.427";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"16";"15";"module.training_block1.exec-4768.GoNoGo1";"1250";"2014-09-08 12:28:33.988";"ST_correctStop";"25";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:28:32.737";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"17";"16";"module.training_block1.exec-4768.GoNoGo1";"1249";"2014-09-08 12:28:36.542";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"387";"0";"2014-09-08 12:28:35.292";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"18";"17";"module.training_block1.exec-4768.GoNoGo1";"1250";"2014-09-08 12:28:39.087";"ST_correctStop";"3";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:28:37.837";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"19";"18";"module.training_block1.exec-4768.GoNoGo1";"1249";"2014-09-08 12:28:41.630";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"363";"0";"2014-09-08 12:28:40.380";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"20";"19";"module.training_block1.exec-4768.GoNoGo1";"1250";"2014-09-08 12:28:44.186";"ST_correctStop";"32";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:28:42.936";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"21";"20";"module.training_block1.exec-4768.GoNoGo1";"1250";"2014-09-08 12:28:46.746";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"397";"0";"2014-09-08 12:28:45.496";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"22";"21";"module.training_block1.exec-4768.GoNoGo1";"1249";"2014-09-08 12:28:49.288";"ST_correctStop";"35";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:28:48.038";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"23";"22";"module.training_block1.exec-4768.GoNoGo1";"1250";"2014-09-08 12:28:51.834";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"409";"0";"2014-09-08 12:28:50.584";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"saplmj22";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-08 12:26:30.013";"2014-09-08 12:45:59.385";"1";"0";"1";"1";"1";"24";"23";"module.training_block1.exec-4768.GoNoGo1";"1249";"2014-09-08 12:28:54.378";"ST_correctStop";"34";"0";"FINISHED";"NONE";"success";"0";"1";"2014-09-08 12:28:53.128";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
