"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-7784.conditionType";"session.node-8911.conditionType";"session.node-9493.DevalQorder";"session.node-9975.DevalQorder";"trial.id";"trial.index";"trial.name";"module.devaluation_block1.exec-8466.deval1.durationTime";"module.devaluation_block1.exec-8466.deval1.endTime";"module.devaluation_block1.exec-8466.deval1.icon";"module.devaluation_block1.exec-8466.deval1.Resp_Attractive";"module.devaluation_block1.exec-8466.deval1.Resp_Eat";"module.devaluation_block1.exec-8466.deval1.Resp_Taste";"module.devaluation_block1.exec-8466.deval1.RT_Attractive";"module.devaluation_block1.exec-8466.deval1.RT_Eat";"module.devaluation_block1.exec-8466.deval1.RT_Taste";"module.devaluation_block1.exec-8466.deval1.startTime";"module.devaluation_block1.exec-8466.deval1.stimulus type";"module.devaluation_practice.exec-7696.devalPractice.durationTime";"module.devaluation_practice.exec-7696.devalPractice.endTime";"module.devaluation_practice.exec-7696.devalPractice.icon";"module.devaluation_practice.exec-7696.devalPractice.Resp_Attractive";"module.devaluation_practice.exec-7696.devalPractice.Resp_Eat";"module.devaluation_practice.exec-7696.devalPractice.Resp_Taste";"module.devaluation_practice.exec-7696.devalPractice.RT_Attractive";"module.devaluation_practice.exec-7696.devalPractice.RT_Eat";"module.devaluation_practice.exec-7696.devalPractice.RT_Taste";"module.devaluation_practice.exec-7696.devalPractice.startTime";"module.devaluation_practice.exec-7696.devalPractice.stimulus type";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.location";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.response";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.result";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-2748.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.location";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.response";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.result";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-3335.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-1269.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-9900.GoNoGo_Tutorial.startTime";"module.training_block1.exec-5410.GoNoGo1.durationTime";"module.training_block1.exec-5410.GoNoGo1.endTime";"module.training_block1.exec-5410.GoNoGo1.Error Type";"module.training_block1.exec-5410.GoNoGo1.icon";"module.training_block1.exec-5410.GoNoGo1.location";"module.training_block1.exec-5410.GoNoGo1.outcome";"module.training_block1.exec-5410.GoNoGo1.response";"module.training_block1.exec-5410.GoNoGo1.result";"module.training_block1.exec-5410.GoNoGo1.RT";"module.training_block1.exec-5410.GoNoGo1.signal";"module.training_block1.exec-5410.GoNoGo1.startTime";"module.training_block1.exec-5410.GoNoGo1.stimulus type";"module.training_block1.exec-6267.GoNoGo1.durationTime";"module.training_block1.exec-6267.GoNoGo1.endTime";"module.training_block1.exec-6267.GoNoGo1.Error Type";"module.training_block1.exec-6267.GoNoGo1.icon";"module.training_block1.exec-6267.GoNoGo1.location";"module.training_block1.exec-6267.GoNoGo1.outcome";"module.training_block1.exec-6267.GoNoGo1.response";"module.training_block1.exec-6267.GoNoGo1.result";"module.training_block1.exec-6267.GoNoGo1.RT";"module.training_block1.exec-6267.GoNoGo1.signal";"module.training_block1.exec-6267.GoNoGo1.startTime";"module.training_block1.exec-6267.GoNoGo1.stimulus type";"module.training_block2.exec-1295.GoNoGo2.durationTime";"module.training_block2.exec-1295.GoNoGo2.endTime";"module.training_block2.exec-1295.GoNoGo2.Error Type";"module.training_block2.exec-1295.GoNoGo2.icon";"module.training_block2.exec-1295.GoNoGo2.location";"module.training_block2.exec-1295.GoNoGo2.outcome";"module.training_block2.exec-1295.GoNoGo2.response";"module.training_block2.exec-1295.GoNoGo2.result";"module.training_block2.exec-1295.GoNoGo2.RT";"module.training_block2.exec-1295.GoNoGo2.signal";"module.training_block2.exec-1295.GoNoGo2.startTime";"module.training_block2.exec-1295.GoNoGo2.stimulus type";"module.training_block3.exec-7498.GoNoGo3.durationTime";"module.training_block3.exec-7498.GoNoGo3.endTime";"module.training_block3.exec-7498.GoNoGo3.Error Type";"module.training_block3.exec-7498.GoNoGo3.icon";"module.training_block3.exec-7498.GoNoGo3.location";"module.training_block3.exec-7498.GoNoGo3.outcome";"module.training_block3.exec-7498.GoNoGo3.response";"module.training_block3.exec-7498.GoNoGo3.result";"module.training_block3.exec-7498.GoNoGo3.RT";"module.training_block3.exec-7498.GoNoGo3.signal";"module.training_block3.exec-7498.GoNoGo3.startTime";"module.training_block3.exec-7498.GoNoGo3.stimulus type";"module.training_block4.exec-1899.GoNoGo4.durationTime";"module.training_block4.exec-1899.GoNoGo4.endTime";"module.training_block4.exec-1899.GoNoGo4.Error Type";"module.training_block4.exec-1899.GoNoGo4.icon";"module.training_block4.exec-1899.GoNoGo4.location";"module.training_block4.exec-1899.GoNoGo4.outcome";"module.training_block4.exec-1899.GoNoGo4.response";"module.training_block4.exec-1899.GoNoGo4.result";"module.training_block4.exec-1899.GoNoGo4.RT";"module.training_block4.exec-1899.GoNoGo4.signal";"module.training_block4.exec-1899.GoNoGo4.startTime";"module.training_block4.exec-1899.GoNoGo4.stimulus type"
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"672";"11";"module.GoNoGopractice.exec-3335.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1952";"2014-07-07 13:10:35.247";"23";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:10:33.292";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"673";"12";"module.GoNoGopractice.exec-3335.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1946";"2014-07-07 13:10:38.472";"13";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:10:36.517";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"674";"13";"module.GoNoGopractice.exec-3335.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1943";"2014-07-07 13:10:41.692";"3";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:10:39.742";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"675";"14";"module.GoNoGopractice.exec-3335.GoNoGo_Practice";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1947";"2014-07-07 13:10:44.912";"27";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:10:42.962";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"676";"15";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1252";"2014-07-07 13:10:51.184";"NST_miss";"14";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:10:49.929";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"677";"16";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-07 13:10:53.709";"ST_correctStop";"0";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:10:52.457";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"678";"17";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1241";"2014-07-07 13:10:56.234";"NST_miss";"25";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:10:54.984";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"679";"18";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-07 13:10:58.757";"NST_miss";"13";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:10:57.504";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"680";"19";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:01.277";"ST_correctStop";"29";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:00.027";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"681";"20";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1252";"2014-07-07 13:11:03.802";"NST_miss";"34";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:02.547";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"682";"21";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:06.327";"ST_correctStop";"2";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:05.077";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"683";"22";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1246";"2014-07-07 13:11:08.847";"ST_correctStop";"19";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:07.597";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"684";"23";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:11.372";"NST_miss";"30";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:10.122";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"685";"24";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1252";"2014-07-07 13:11:13.902";"ST_correctStop";"33";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:12.647";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"686";"25";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-07 13:11:16.430";"ST_correctStop";"4";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:15.177";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"687";"26";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:18.950";"ST_correctStop";"35";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:17.700";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"688";"27";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1252";"2014-07-07 13:11:21.475";"NST_miss";"9";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:20.220";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"689";"28";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:24.000";"NST_miss";"21";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:22.750";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"690";"29";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1241";"2014-07-07 13:11:26.525";"NST_miss";"32";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:25.275";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"691";"30";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:29.055";"ST_correctStop";"1";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:27.805";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"692";"31";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-07 13:11:31.582";"ST_correctStop";"22";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:30.325";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"693";"32";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:34.102";"NST_miss";"12";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:32.852";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"694";"33";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:36.627";"NST_miss";"15";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:35.377";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"695";"34";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1242";"2014-07-07 13:11:39.150";"ST_correctStop";"7";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:37.900";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"696";"35";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-07-07 13:11:41.672";"NST_miss";"16";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:40.422";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"697";"36";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:44.192";"ST_correctStop";"18";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:42.942";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"698";"37";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:46.715";"NST_miss";"31";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:45.465";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"699";"38";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1252";"2014-07-07 13:11:49.240";"ST_correctStop";"26";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:47.985";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"700";"39";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1252";"2014-07-07 13:11:51.765";"ST_correctStop";"23";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:50.510";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"701";"40";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1252";"2014-07-07 13:11:54.292";"NST_miss";"11";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:53.037";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"702";"41";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:56.817";"ST_correctStop";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-07 13:11:55.567";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ra-test";;;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"3";"2";"2014-07-07 13:09:45.438";"2014-07-07 13:12:34.140";"1";"1";;;"1";"703";"42";"module.training_block1.exec-6267.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-07 13:11:59.340";"NST_miss";"20";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-07-07 13:11:58.090";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
