"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3642.conditionType";"session.node-9491.DPorder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"ruby";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-10 09:44:48.890";"2015-02-10 09:45:27.637";"1";"1";"2";"1";"0";"module.GoNoGotutorial.exec-8565.GoNoGo_Tutorial";;;;;;;;;;;;"4002";"2015-02-10 09:44:57.082";"leftResponse";"0";"FINISHED";"LEFT";"success";"791";"0";"2015-02-10 09:44:53.079"
"ruby";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-10 09:44:48.890";"2015-02-10 09:45:27.637";"1";"1";"2";"2";"1";"module.GoNoGotutorial.exec-8565.GoNoGo_Tutorial";;;;;;;;;;;;"4000";"2015-02-10 09:45:02.447";"rightResponse";"1";"FINISHED";"RIGHT";"success";"352";"0";"2015-02-10 09:44:58.447"
"ruby";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-10 09:44:48.890";"2015-02-10 09:45:27.637";"1";"1";"2";"3";"2";"module.GoNoGotutorial.exec-8565.GoNoGo_Tutorial";;;;;;;;;;;;"4000";"2015-02-10 09:45:07.790";"signalResponse";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-10 09:45:03.790"
"ruby";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-10 09:44:48.890";"2015-02-10 09:45:27.637";"1";"1";"2";"4";"3";"module.GoNoGopractice.exec-7399.GoNoGo_Practice";"1965";"2015-02-10 09:45:13.743";"18";"0";"FINISHED";"LEFT";"success";"529";"0";"2015-02-10 09:45:11.777";"3";;;;;;;;;;
"ruby";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-10 09:44:48.890";"2015-02-10 09:45:27.637";"1";"1";"2";"5";"4";"module.GoNoGopractice.exec-7399.GoNoGo_Practice";"1955";"2015-02-10 09:45:17.027";"21";"1";"FINISHED";"RIGHT";"success";"255";"0";"2015-02-10 09:45:15.072";"3";;;;;;;;;;
"ruby";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-10 09:44:48.890";"2015-02-10 09:45:27.637";"1";"1";"2";"6";"5";"module.GoNoGopractice.exec-7399.GoNoGo_Practice";"1963";"2015-02-10 09:45:20.327";"14";"1";"FINISHED";"LEFT";"failure";"1170";"1";"2015-02-10 09:45:18.363";"2";;;;;;;;;;
"ruby";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-10 09:44:48.890";"2015-02-10 09:45:27.637";"1";"1";"2";"7";"6";"module.GoNoGopractice.exec-7399.GoNoGo_Practice";"1961";"2015-02-10 09:45:23.615";"26";"0";"FINISHED";"RIGHT";"failure";"298";"0";"2015-02-10 09:45:21.653";"3";;;;;;;;;;
"ruby";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-10 09:44:48.890";"2015-02-10 09:45:27.637";"1";"1";"2";"8";"7";"module.GoNoGopractice.exec-7399.GoNoGo_Practice";"1961";"2015-02-10 09:45:26.909";"2";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-10 09:45:24.947";"1";;;;;;;;;;
